no,tipe,query,kode_gt,rank,top1,top3,top10,rr
1,KBLI,MENCABUT RUMPUT LIAR DI SAWAH(MATON),01122,1,1,1,1,1.0
2,KBJI,MENCABUT RUMPUT LIAR DI SAWAH(MATON),9211,1,1,1,1,1.0
3,KBLI,"MEMBUAT LEMARI KACA/ ETALASE, MENGANTAR PESANAN LEMARI KACA",31011,1,1,1,1,1.0
4,KBJI,"MEMBUAT LEMARI KACA/ ETALASE, MENGANTAR PESANAN LEMARI KACA",7523,1,1,1,1,1.0
5,KBLI,PERTANIAN,01122,0,0,0,0,0.0
6,KBJI,PERTANIAN,9211,0,0,0,0,0.0
7,KBLI,MEMBUAT RESOLES UNTUK DIJUAL DIPASAR KAMPUNG,47249,1,1,1,1,1.0
8,KBJI,MEMBUAT RESOLES UNTUK DIJUAL DIPASAR KAMPUNG,5212,1,1,1,1,1.0
9,KBLI,MENGAJAR MATA PELAJARAN PKN DI MTS TAHASSUS ALQURAN,85316,1,1,1,1,1.0
10,KBJI,MENGAJAR MATA PELAJARAN PKN DI MTS TAHASSUS ALQURAN,2330,0,0,0,0,0.0
11,KBLI,"KARYAWAN BAGIAN PRODUKSI, PEMOTONGAN KAYU SESUAI UKURAN AKHIR DIPABRIK KAYU LAI",16211,1,1,1,1,1.0
12,KBJI,"KARYAWAN BAGIAN PRODUKSI, PEMOTONGAN KAYU SESUAI UKURAN AKHIR DIPABRIK KAYU LAI",9329,3,0,1,1,0.3333
13,KBLI,PERTANIAN PADI,01122,2,0,1,1,0.5
14,KBJI,PERTANIAN PADI,6111,3,0,1,1,0.3333
15,KBLI,PERTANIAN BAWANG MERAH HORTIKULTURAL DI SAWAH MILIK ORANG LAIN,01134,1,1,1,1,1.0
16,KBJI,PERTANIAN BAWANG MERAH HORTIKULTURAL DI SAWAH MILIK ORANG LAIN,9211,1,1,1,1,1.0
17,KBLI,KONTRUKSI RUMAH DI DESA,41011,1,1,1,1,1.0
18,KBJI,KONTRUKSI RUMAH DI DESA,7112,1,1,1,1,1.0
19,KBLI,PERDAGANGAN BARANG BEKAS UNTUK DIJUAL LAGI,47749,1,1,1,1,1.0
20,KBJI,PERDAGANGAN BARANG BEKAS UNTUK DIJUAL LAGI,5249,1,1,1,1,1.0
21,KBLI,PEDAGANG MOTOR DI RUMAH SENDIRI,47832,1,1,1,1,1.0
22,KBJI,PEDAGANG MOTOR DI RUMAH SENDIRI,5249,1,1,1,1,1.0
23,KBLI,JASA TRANSPORTASI,49231,1,1,1,1,1.0
24,KBJI,JASA TRANSPORTASI,8322,8,0,0,1,0.125
25,KBLI,PENYEDIA BHAN BAKU MAKANAN,47213,1,1,1,1,1.0
26,KBJI,PENYEDIA BHAN BAKU MAKANAN,9520,1,1,1,1,1.0
27,KBLI,TUKANG BATU,41011,1,1,1,1,1.0
28,KBJI,TUKANG BATU,7111,5,0,0,1,0.2
29,KBLI,PERTANIAN BAWANG MERAH HORTIKULTURAL SAWAH MILIK ORANG LAIN,01134,1,1,1,1,1.0
30,KBJI,PERTANIAN BAWANG MERAH HORTIKULTURAL SAWAH MILIK ORANG LAIN,9211,1,1,1,1,1.0
31,KBLI,PERTANIAN PADI DI SAWAH MILIK SENDIRI,01122,1,1,1,1,1.0
32,KBJI,PERTANIAN PADI DI SAWAH MILIK SENDIRI,6111,1,1,1,1,1.0
33,KBLI,BURUH (PELAYAN DI TOKO KLONTONG),47112,1,1,1,1,1.0
34,KBJI,BURUH (PELAYAN DI TOKO KLONTONG),5223,1,1,1,1,1.0
35,KBLI,MENCUCI MOTOR DAN MOBIL,81290,1,1,1,1,1.0
36,KBJI,MENCUCI MOTOR DAN MOBIL,9122,2,0,1,1,0.5
37,KBLI,MENJUAL BOTOK PELAS DAN PECEL,56101,1,1,1,1,1.0
38,KBJI,MENJUAL BOTOK PELAS DAN PECEL,5212,1,1,1,1,1.0
39,KBLI,PENYEDIAAN MAKANAN,56210,1,1,1,1,1.0
40,KBJI,PENYEDIAAN MAKANAN,9412,2,0,1,1,0.5
41,KBLI,"BURUH BANGUNAN, MENGADUK SEMEN",41011,1,1,1,1,1.0
42,KBJI,"BURUH BANGUNAN, MENGADUK SEMEN",7111,1,1,1,1,1.0
43,KBLI,MENJUAL ES TEH JUMBO,56303,1,1,1,1,1.0
44,KBJI,MENJUAL ES TEH JUMBO,5223,1,1,1,1,1.0
45,KBLI,JASA ANTAR UNDANGAN ACARA,96909,0,0,0,0,0.0
46,KBJI,JASA ANTAR UNDANGAN ACARA,5169,1,1,1,1,1.0
47,KBLI,JASA KONTRUKSI TUKANG BANGUNAN HARIAN,41011,1,1,1,1,1.0
48,KBJI,JASA KONTRUKSI TUKANG BANGUNAN HARIAN,7111,1,1,1,1,1.0
49,KBLI,PEYEDIA MAKANAN SIOMAY KELILING DENGAN SEPEDA,56102,1,1,1,1,1.0
50,KBJI,PEYEDIA MAKANAN SIOMAY KELILING DENGAN SEPEDA,5212,1,1,1,1,1.0
51,KBLI,"MENCAMPUR SEMEN, MENGANGKUT MATERIAL, MEMASANG BATA, PLESTER DINDING, DAN MEN",41011,1,1,1,1,1.0
52,KBJI,"MENCAMPUR SEMEN, MENGANGKUT MATERIAL, MEMASANG BATA, PLESTER DINDING, DAN MEN",7111,1,1,1,1,1.0
53,KBLI,MENGOPERASIKAN DAN MEMPERBAIKI MESIN PRODUKSI DAN PERAWATAN BERKALA,16101,1,1,1,1,1.0
54,KBJI,MENGOPERASIKAN DAN MEMPERBAIKI MESIN PRODUKSI DAN PERAWATAN BERKALA,3122,1,1,1,1,1.0
55,KBLI,PERTANIAN BAWANG MERAH MILIK ORANG LAIN,01134,1,1,1,1,1.0
56,KBJI,PERTANIAN BAWANG MERAH MILIK ORANG LAIN,9211,1,1,1,1,1.0
57,KBLI,KONTRUSI RUMAH,41011,1,1,1,1,1.0
58,KBJI,KONTRUSI RUMAH,7112,1,1,1,1,1.0
59,KBLI,INDUSTRI AIR ISI ULANG,11052,1,1,1,1,1.0
60,KBJI,INDUSTRI AIR ISI ULANG,8183,2,0,1,1,0.5
